"","player","position","season","marketvalue","fee","date","age","LeagueFrom","LeagueTo","clubfrom","clubto"
"384","Roque Mesa","Central Midfield","17/18","£10.80m","£11.25m","Jul 6, 2017","28","LaLiga","Premier League","UD Las Palmas","Swansea"
"385","Andy van der Meyde","Right Winger","05/06","£11.25m","£8.10m","Jul 1, 2005","25","Serie A","Premier League","Inter","Everton"
"386","Didier Zokora","Defensive Midfield","06/07","£11.25m","£11.12m","Jul 1, 2006","25","Ligue 1","Premier League","SaintEtienne","Spurs"
"387","Laurent Koscielny","Centre-Back","10/11","£4.50m","£11.25m","Jul 7, 2010","24","Ligue 1","Premier League","FC Lorient","Arsenal"
"388","Massimo Maccarone","Centre-Forward","02/03","£11.14m","£11.14m","Jul 1, 2002","22","Serie A","Premier League","FC Empoli","Middlesbrough"
"389","Jordan Ayew","Centre-Forward","15/16","£5.40m","£10.80m","Jul 27, 2015","23","Ligue 1","Premier League","FC Lorient","Aston Villa"
"390","Aleksandar Dragovic","Centre-Back","17/18","£10.80m","£2.25m","Aug 31, 2017","26","Bundesliga","Premier League","Bay Leverkusen","Leicester"
"391","Jermain Lens","Right Winger","15/16","£10.80m","£10.26m","Jul 15, 2015","27","Premier Liga","Premier League","Dynamo Kyiv","Sunderland"
"392","Nuri Sahin","Defensive Midfield","12/13","£10.80m","£4.50m","Aug 25, 2012","23","LaLiga","Premier League","Real Madrid","Liverpool"
"393","Emre Belozoglu","Central Midfield","05/06","£10.80m","£4.50m","Jul 1, 2005","24","Serie A","Premier League","Inter","Newcastle"
"394","Diego Rico","Left-Back","18/19","£2.25m","£10.80m","Jul 24, 2018","25","LaLiga","Premier League","CD Leganes","Bournemouth"
"395","Elano","Attacking Midfield","07/08","£6.98m","£10.80m","Jul 1, 2007","26","Vyshcha Liga","Premier League","Shakhtar D","Man City"
"396","Abel Hernandez","Centre-Forward","14/15","£4.50m","£10.80m","Sep 1, 2014","24","Serie A","Premier League","US Palermo","Hull City"
"397","Thomas Vermaelen","Centre-Back","09/10","£5.40m","£10.80m","Jul 1, 2009","23","Eredivisie","Premier League","AFC Ajax","Arsenal"
"398","Chancel Mbemba","Centre-Back","15/16","£7.20m","£10.80m","Jul 30, 2015","20","Jupiler Pro League","Premier League","RSC Anderlecht","Newcastle"
"399","Jesper Gronkjaer ","Left Winger","00/01","£10.67m","£10.67m","Jan 1, 2001","23","Eredivisie","Premier League","AFC Ajax","Chelsea"
"400","Fabien Barthez","Goalkeeper","00/01","£10.53m","£10.53m","Jul 1, 2000","29","Ligue 1","Premier League","Monaco","Man Utd"
"401","Alex ","Centre-Back","04/05","£10.35m","£10.35m","Jul 1, 2004","22","Brazil","Premier League","Santos FC","Chelsea"
"402","Bobby Reid","Attacking Midfield","18/19","£2.70m","£10.22m","Jul 1, 2018","25","Championship","Premier League","Bristol City","Cardiff"
"403","Per Mertesacker","Centre-Back","11/12","£9.00m","£10.17m","Aug 31, 2011","26","Bundesliga","Premier League","Werder Bremen","Arsenal"
"404","Alexandre Pato","Centre-Forward","15/16","£9.90m","£9.90m","Jan 29, 2016","26","Serie A","Premier League","Corinthians","Chelsea"
"405","Lewis Holtby ","Attacking Midfield","12/13","£9.90m","£1.58m","Jan 28, 2013","22","Bundesliga","Premier League","FC Schalke","Spurs"
"406","Timm Klose","Centre-Back","15/16","£2.70m","£9.90m","Jan 18, 2016","27","Bundesliga","Premier League","VfL Wolfsburg","Norwich"
"407","Graziano Pelle","Centre-Forward","14/15","£5.85m","£9.90m","Jul 12, 2014","28","Eredivisie","Premier League","Feyenoord","Southampton"
"408","Diego Forlan ","Second Striker","01/02","£9.90m","£9.90m","Jan 1, 2002","22","Argentina","Premier League","Independiente","Man Utd"
"409","GeorgesKevin NKoudou","Left Winger","16/17","£6.30m","£9.90m","Aug 31, 2016","21","Ligue 1","Premier League","Marseille","Spurs"
"410","Craig Gordon","Goalkeeper","07/08","£1.58m","£9.74m","Jul 1, 2007","24","Premiership","Premier League","Heart of Midl","Sunderland"
"411","Iago Aspas","Right Winger","13/14","£8.10m","£9.72m","Jul 1, 2013","25","LaLiga","Premier League","Celta de Vigo","Liverpool"
"412","Lauren","Right-Back","00/01","£9.63m","£9.63m","Jul 1, 2000","23","LaLiga","Premier League","RCD Mallorca","Arsenal"
"413","Yoshinori Muto ","Centre-Forward","18/19","£5.40m","£9.63m","Aug 2, 20181","26","Bundesliga","Premier League","FSV Mainz","Newcastle"
"414","Abdoulaye Doucoure","Central Midfield","15/16","£5.40m","£9.54m","Feb 1, 2016","23","Ligue 1","Premier League","Stade Rennais","Watford"
"415","Nemanja Vidic<U+200E>","Centre-Back","05/06","£7.65m","£9.45m","Jan 5, 2006","24","Premier Liga","Premier League","Spartak Moscow","Man Utd"
"416","Ricky van Wolfswinkel","Centre-Forward","13/14","£9.45m","£9.00m","Jul 1, 2013","24","Liga NOS","Premier League","Sporting CP","Norwich"
"417","Edwin van der Sar","Goalkeeper","01/02","£9.27m","£9.27m","Aug 1, 2001","30","Serie A","Premier League","Juventus","Fulham"
"418","Joao Moutinho","Central Midfield","18/19","£9.00m","£5.04m","Jul 24, 2018","31","Ligue 1","Premier League","Monaco","Wolves"
"419","Hidetoshi Nakata","Attacking Midfield","05/06","£9.00m","£9.00m","Jul 1, 2005","28","Serie A","Premier League","Fiorentina","Bolton"
"420","Remy Cabella","Attacking Midfield","14/15","£9.00m","£9.00m","Jul 13, 2014","24","Ligue 1","Premier League","Montpellier","Newcastle"
"421","Matteo Ferrari","Centre-Back","05/06","£9.00m","£9.00m","Jul 1, 2005","25","Serie A","Premier League","AS Roma","Everton"
"422","Moussa Sissoko","Central Midfield","12/13","£9.00m","£1.80m","Jan 21, 2013","23","Ligue 1","Premier League","Toulouse","Newcastle"
"423","Adama Traore ","Right Winger","15/16","£4.50m","£9.00m","Aug 14, 2015","19","B2ª B - Grupo III","Premier League","FC Barcelona","Aston Villa"
"424","Carlos Cuellar","Centre-Back","08/09","£5.40m","£9.00m","Aug 12, 2008","26","Premiership","Premier League","Rangers","Aston Villa"
"425","Nacho Monreal","Left-Back","12/13","£5.40m","£9.00m","Jan 31, 2013","26","LaLiga","Premier League","Malaga CF","Arsenal"
"426","Walter Pandiani","Centre-Forward","04/05","£9.00m","£9.00m","Jan 25, 2005","28","LaLiga","Premier League","Dep La Coruna","Birmingham"
"427","Terence Kongolo","Centre-Back","17/18","£9.00m","£9.00m","Jan 2, 2018","23","Ligue 1","Premier League","Monaco","Huddersfield"
"428","Bafetimbi Gomis","Centre-Forward","14/15","£9.00m","£9.00m","Jul 1, 2014","28","Ligue 1","Premier League","Olympique Lyon","Swansea"
"429","Adama Diakhaby","Centre-Forward","18/19","£4.50m","£9.00m","Jul 20, 2018","22","Ligue 1","Premier League","Monaco","Huddersfield"
"430","John Utaka","Left Winger","07/08","£4.95m","£9.00m","Jul 11, 2007","25","Ligue 1","Premier League","Stade Rennais","Portsmouth"
"431","Stiliyan Petrov","Central Midfield","06/07","£6.62m","£9.00m","Aug 1, 2006","27","Premiership","Premier League","Celtic","Aston Villa"
"432","Gabriel Heinze","Centre-Back","04/05","£9.00m","£9.00m","Jul 1, 2004","26","Ligue 1","Premier League","Paris SG","Man Utd"
"433","Jonathan Calleri ","Centre-Forward","16/17","£9.00m","£4.23m","Aug 11, 2016","22","Uruguay","Premier League","Maldonado","West Ham"
"434","Martin Skrtel","Centre-Back","07/08","£7.65m","£9.00m","Jan 11, 2008","23","Premier Liga","Premier League","Zenit SPb","Liverpool"
"435","Steve Mandanda","Goalkeeper","16/17","£9.00m","£9.00m","Jul 1, 2016","31","Ligue 1","Premier League","Marseille","Crystal Palace"
"436","Robert Pires","Left Midfield","00/01","£8.82m","£8.82m","Jul 1, 2000","26","Ligue 1","Premier League","Marseille","Arsenal"
"437","Valeri Bojinov","Centre-Forward","07/08","£8.78m","£7.20m","Aug 1, 2007","21","Serie A","Premier League","Fiorentina","Man City"
"438","Barry Ferguson","Defensive Midfield","03/04","£8.78m","£8.78m","Aug 29, 2003","25","Premiership","Premier League","Rangers","Blackburn"
"439","Cedric Soares","Right-Back","15/16","£8.55m","£6.30m","Jul 1, 2015","23","Liga NOS","Premier League","Sporting CP","Southampton"
"440","Vlad Chiriches","Centre-Back","13/14","£7.20m","£8.55m","Aug 30, 2013","23","Liga 1","Premier League","Steaua Bukarest","Spurs"
"441","William Gallas","Centre-Back","01/02","£8.37m","£8.37m","Jul 1, 2001","23","Ligue 1","Premier League","Marseille","Chelsea"
"442","NGolo Kante","Defensive Midfield","15/16","£4.05m","£8.10m","Aug 3, 2015","24","Ligue 1","Premier League","SM Caen","Leicester"
"443","Jairo Riedewald","Centre-Back","17/18","£4.50m","£8.10m","Jul 24, 2017","20","Eredivisie","Premier League","AFC Ajax","Crystal Palace"
"444","Pablo Hernandez","Right Winger","12/13","£8.10m","£6.30m","Aug 31, 2012","27","LaLiga","Premier League","Valencia CF","Swansea"
"445","Andrej Kramaric","Centre-Forward","14/15","£4.05m","£8.10m","Jan 16, 2015","23","HNL","Premier League","HNK Rijeka","Leicester"
"446","Idrissa Gueye","Central Midfield","15/16","£6.75m","£8.10m","Jul 10, 2015","25","Ligue 1","Premier League","LOSC Lille","Aston Villa"
"447","Heurelho Gomes","Goalkeeper","08/09","£6.75m","£8.10m","Jul 1, 2008","27","Eredivisie","Premier League","PSV Eindhoven","Spurs"
"448","Nacer Chadli","Left Winger","13/14","£8.10m","£7.34m","Jul 26, 2013","23","Eredivisie","Premier League","FC Twente","Spurs"
"449","Kevin De Bruyne","Attacking Midfield","11/12","£8.10m","£7.20m","Jan 31, 2012","20","Jupiler Pro League","Premier League","KRC Genk","Chelsea"
"450","Stephane Mbia","Defensive Midfield","12/13","£8.10m","£5.40m","Aug 31, 2012","26","Ligue 1","Premier League","Marseille","QPR"
"451","Sven Kums","Defensive Midfield","16/17","£6.75m","£8.10m","Aug 29, 2016","28","Jupiler Pro League","Premier League","KAA Gent","Watford"
"452","Papa Bouba Diop","Defensive Midfield","04/05","£8.10m","£8.10m","Jul 1, 2004","26","Ligue 1","Premier League","Lens","Fulham"
"453","Thibaut Courtois","Goalkeeper","11/12","£3.60m","£8.06m","Jul 26, 2011","19","Jupiler Pro League","Premier League","KRC Genk","Chelsea"
"454","Cesar Azpilicueta","Right-Back","12/13","£6.75m","£7.92m","Aug 24, 2012","22","Ligue 1","Premier League","Marseille","Chelsea"
"455","Christian Benteke","Centre-Forward","12/13","£2.70m","£7.92m","Aug 31, 2012","21","Jupiler Pro League","Premier League","KRC Genk","Aston Villa"
"456","Luis Garcia","Right Winger","04/05","£7.88m","£7.88m","Jul 1, 2004","26","LaLiga","Premier League","FC Barcelona","Liverpool"
"457","Edu Gaspar ","Central Midfield","01/02","£7.88m","£7.88m","Jan 1, 2002","23","Brazil","Premier League","Corinthians","Arsenal"
"458","Jose Enriquek","Left-Back","07/08","£7.83m","£7.83m","Aug 1, 2007720","21","LaLiga","Premier League","Villarreal CF","Newcastle"
"459","Kleberson ","Central Midfield","03/04","£7.74m","£7.74m","Jul 1, 2003","24","Brazil","Premier League","AtleticoPR","Man Utd"
"460","Steven Defour","Central Midfield","16/17","£5.40m","£7.74m","Aug 16, 2016","28","Jupiler Pro League","Premier League","RSC Anderlecht","Burnley"
"461","Vurnon Anita","Defensive Midfield","12/13","£5.40m","£7.65m","Aug 16, 2012","23","Eredivisie","Premier League","AFC Ajax","Newcastle"
"462","Leroy Fer","Central Midfield","15/16","£7.65m","£7.65m","Feb 1, 2016","26","Championship","Premier League","QPR","Swansea"
"463","Salomon Kalou","Left Winger","06/07","£7.65m","£3.60m","Jul 1, 2006","20","Eredivisie","Premier League","Feyenoord","Chelsea"
"464","Savio Nsereko","Right Winger","08/09","£1.35m","£7.65m","Jan 25, 2009","19","Serie B","Premier League","Brescia","West Ham"
"465","Stephane Sessegnon","Attacking Midfield","10/11","£7.65m","£6.30m","Jan 28, 2011","26","Ligue 1","Premier League","Paris SG","Sunderland"
"466","Mario Stanic","Right Winger","00/01","£7.56m","£7.56m","Jul 1, 2000","28","Serie A","Premier League","AC Parma","Chelsea"
"467","Tomas Repka","Centre-Back","01/02","£7.43m","£7.43m","Jul 1, 2001","27","Serie A","Premier League","Fiorentina","West Ham"
"468","Obbi Oulare","Centre-Forward","15/16","£4.50m","£7.41m","Sep 1, 2015","19","Jupiler Pro League","Premier League","Club Brugge","Watford"
"469","Victor Ibarbo","Second Striker","15/16","£7.20m","£1.80m","Sep 1, 2015","25","Serie A","Premier League","AS Roma","Watford"
"470","Jan Kromkamp","Right-Back","05/06","£7.20m","£7.20m","Jan 1, 2006","25","LaLiga","Premier League","Villarreal CF","Liverpool"
"471","Saphir Taider","Central Midfield","14/15","£7.20m","£7.20m","Aug 6, 2014","22","Serie A","Premier League","Inter","Southampton"
"472","Pedro Obiang","Central Midfield","15/16","£7.20m","£5.40m","Jul 1, 2015","23","Serie A","Premier League","Sampdoria","West Ham"
"473","Mario Suarez","Defensive Midfield","15/16","£7.20m","£4.77m","Jan 30, 2016","28","Serie A","Premier League","Fiorentina","Watford"
"474","Matteo Guendouzi","Central Midfield","18/19","£2.25m","£7.20m","Jul 11, 2018","19","Ligue 2","Premier League","FC Lorient","Arsenal"
"475","Valon Behrami","Defensive Midfield","08/09","£7.20m","£5.67m","Jul 23, 2008","23","Serie A","Premier League","Lazio","West Ham"
"476","JoseluHannover ","Centre-Forward","15/16","£5.40m","£7.20m","Jul 1, 2015","25","Bundesliga","Premier League","Stoke City","Stoke City"
"477","Sungyong Ki","Defensive Midfield","13/14","£7.20m","£7.20m","Aug 31, 2013","24","Premier League","Premier League","Swansea","Sunderland"
"478","Kevin Mirallas","Right Winger","12/13","£7.20m","£6.89m","Aug 19, 2012","24","Super League","Premier League","Olympiacos","Everton"
"479","Kenedy","Left Midfield","15/16","£5.40m","£7.20m","Aug 22, 2015","19","Serie A","Premier League","Fluminense","Chelsea"
"480","Willy Caballero","Goalkeeper","14/15","£4.50m","£7.20m","Jul 8, 2014","32","LaLiga","Premier League","Malaga CF","Man City"
"481","Luis Alberto","Attacking Midfield","13/14","£4.50m","£7.20m","Jul 1, 2013","20","LaLiga","Premier League","Sevilla FC","Liverpool"
"482","Patrice Evra","Left-Back","05/06","£5.85m","£7.20m","Jan 10, 2006","24","Ligue 1","Premier League","Monaco","Man Utd"
"483","Stuart Armstrong","Central Midfield","18/19","£1.80m","£7.16m","Jul 1, 2018","26","Premiership","Premier League","Celtic","Southampton"
"484","Bosko Balaban ","Centre-Forward","01/02","£7.02m","£7.02m","Jul 1, 2001","22","Croatia","Premier League","Dinamo Zagreb","Aston Villa"
"485","Faustino Asprilla","Centre-Forward","96/97","£6.84m","£6.84m","Jul 1, 1996","26","Serie A","Premier League","AC Parma","Newcastle"
"486","Luuk de Jong","Centre-Forward","13/14","£6.75m","£1.35m","Jan 29, 2014","23","Bundesliga","Premier League","Bor Mgladbach","Newcastle"
"487","Emanuele Giaccherini","Left Winger","13/14","£6.75m","£6.75m","Jul 16, 2013","28","Serie A","Premier League","Juventus","Sunderland"
"488","Salif Diao","Defensive Midfield","02/03","£6.75m","£6.75m","Jul 1, 2002","25","Ligue 1","Premier League","CS Sedan","Liverpool"
"489","Dietmar Hamann ","Defensive Midfield","98/99","£6.75m","£6.75m","Jul 1, 1998","24","Bundesliga","Premier League","Bayern Munich","Newcastle"
"490","Gilberto","Central Midfield","07/08","£6.75m","£2.52m","Jan 1, 2008","31","Bundesliga","Premier League","Hertha BSC","Spurs"
"491","Victor Valdes","Goalkeeper","14/15","£6.75m","£6.75m","Jan 8, 2015","32","Without Club","Premier League","Without Club","Man Utd"
"492","Gokhan Inler","Defensive Midfield","15/16","£6.75m","£6.30m","Aug 19, 2015","31","Serie A","Premier League","SSC Napoli","Leicester"
"493","Davide Santon","Left-Back","11/12","£6.75m","£5.09m","Aug 30, 2011","20","Serie A","Premier League","Inter","Newcastle"
"494","Kevin Wimmer ","Centre-Back","15/16","£6.75m","£5.40m","Jul 1, 20151","22","Bundesliga","Premier League","FC Koln","Spurs"
"495","Leroy Fer","Central Midfield","13/14","£6.75m","£4.95m","Jul 13, 2013","23","Eredivisie","Premier League","FC Twente","Norwich"
"496","Matias Vuoso ","Centre-Forward","02/03","£6.75m","£6.75m","Jul 1, 2002","20","Argentina","Premier League","Independiente","Man City"
"497","Mauro Boselli","Centre-Forward","10/11","£6.75m","£3.33m","Jul 1, 2010","25","Torneo Final","Premier League","Estudiantes","Wigan"
"498","Cosmin Contra","Right-Back","04/05","£6.75m","£6.75m","Jul 1, 2004","28","LaLiga","Premier League","Atletico Madrid","West Brom"
"499","Lucas Piazon","Left Winger","11/12","£6.75m","£6.75m","Jan 20, 2012","18","Brazil","Premier League","FC Sao Paulo B ","Chelsea"
"500","Chicharito","Centre-Forward","10/11","£5.40m","£6.75m","Jul 1, 2010","22","Liga MX Clausura","Premier League","Chivas","Man Utd"
"501","Jiseong Park","Attacking Midfield","05/06","£4.50m","£6.57m","Jul 5, 2005","24","Eredivisie","Premier League","PSV Eindhoven","Man Utd"
"502","Sebastien Puygrenierk","Centre-Back","08/09","£6.48m","£6.48m","Jan 9, 2009","26","Premier Liga","Premier League","Zenit SPb","Bolton"
"503","Arthur Masuaku","Left-Back","16/17","£6.30m","£6.39m","Aug 8, 2016","22","Super League","Premier League","Olympiacos","West Ham"
"504","Sungyong Ki","Defensive Midfield","12/13","£3.15m","£6.30m","Aug 24, 2012","23","Premiership","Premier League","Celtic","Swansea"
